Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Naiad-6-Thread;Q2;2;1;0;Initialization;Time;501256700
Naiad-6-Thread;Q2;2;1;0;Initialization;Memory;34086912
Naiad-6-Thread;Q2;2;1;0;Load;Time;52099500
Naiad-6-Thread;Q2;2;1;0;Load;Memory;37576704
Naiad-6-Thread;Q2;2;1;0;Initial;Time;888699600
Naiad-6-Thread;Q2;2;1;0;Initial;Memory;172580864
Naiad-6-Thread;Q2;2;1;0;Initial;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;1;Update;Time;4758100
Naiad-6-Thread;Q2;2;1;1;Update;Memory;172986368
Naiad-6-Thread;Q2;2;1;1;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;2;Update;Time;1333400
Naiad-6-Thread;Q2;2;1;2;Update;Memory;173256704
Naiad-6-Thread;Q2;2;1;2;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;3;Update;Time;1084100
Naiad-6-Thread;Q2;2;1;3;Update;Memory;173346816
Naiad-6-Thread;Q2;2;1;3;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;4;Update;Time;1441700
Naiad-6-Thread;Q2;2;1;4;Update;Memory;173453312
Naiad-6-Thread;Q2;2;1;4;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;5;Update;Time;6537400
Naiad-6-Thread;Q2;2;1;5;Update;Memory;177451008
Naiad-6-Thread;Q2;2;1;5;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;6;Update;Time;676000
Naiad-6-Thread;Q2;2;1;6;Update;Memory;177745920
Naiad-6-Thread;Q2;2;1;6;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;7;Update;Time;750500
Naiad-6-Thread;Q2;2;1;7;Update;Memory;178028544
Naiad-6-Thread;Q2;2;1;7;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;8;Update;Time;5971300
Naiad-6-Thread;Q2;2;1;8;Update;Memory;190218240
Naiad-6-Thread;Q2;2;1;8;Update;Elements;406915|406503|725662
Naiad-6-Thread;Q2;2;1;9;Update;Time;755100
Naiad-6-Thread;Q2;2;1;9;Update;Memory;190320640
Naiad-6-Thread;Q2;2;1;9;Update;Elements;406915|406503|725662
Naiad-6-Thread;Q2;2;1;10;Update;Time;1071000
Naiad-6-Thread;Q2;2;1;10;Update;Memory;191340544
Naiad-6-Thread;Q2;2;1;10;Update;Elements;406915|406503|725662
Naiad-6-Thread;Q2;2;1;11;Update;Time;4445600
Naiad-6-Thread;Q2;2;1;11;Update;Memory;202301440
Naiad-6-Thread;Q2;2;1;11;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;2;1;12;Update;Time;845900
Naiad-6-Thread;Q2;2;1;12;Update;Memory;202301440
Naiad-6-Thread;Q2;2;1;12;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;2;1;13;Update;Time;2168200
Naiad-6-Thread;Q2;2;1;13;Update;Memory;203894784
Naiad-6-Thread;Q2;2;1;13;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;14;Update;Time;674700
Naiad-6-Thread;Q2;2;1;14;Update;Memory;203894784
Naiad-6-Thread;Q2;2;1;14;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;15;Update;Time;1353600
Naiad-6-Thread;Q2;2;1;15;Update;Memory;203898880
Naiad-6-Thread;Q2;2;1;15;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;16;Update;Time;671800
Naiad-6-Thread;Q2;2;1;16;Update;Memory;203898880
Naiad-6-Thread;Q2;2;1;16;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;17;Update;Time;1366200
Naiad-6-Thread;Q2;2;1;17;Update;Memory;205471744
Naiad-6-Thread;Q2;2;1;17;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;18;Update;Time;1325200
Naiad-6-Thread;Q2;2;1;18;Update;Memory;206258176
Naiad-6-Thread;Q2;2;1;18;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;19;Update;Time;910500
Naiad-6-Thread;Q2;2;1;19;Update;Memory;206258176
Naiad-6-Thread;Q2;2;1;19;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q2;2;1;20;Update;Time;972300
Naiad-6-Thread;Q2;2;1;20;Update;Memory;206262272
Naiad-6-Thread;Q2;2;1;20;Update;Elements;406915|725662|406503
Naiad-6-Thread;Q1;4;1;0;Initialization;Time;499577500
Naiad-6-Thread;Q1;4;1;0;Initialization;Memory;34078720
Naiad-6-Thread;Q1;4;1;0;Load;Time;98800900
Naiad-6-Thread;Q1;4;1;0;Load;Memory;39882752
Naiad-6-Thread;Q1;4;1;0;Initial;Time;796496400
Naiad-6-Thread;Q1;4;1;0;Initial;Memory;190758912
Naiad-6-Thread;Q1;4;1;0;Initial;Elements;723221|167197|571529
Naiad-6-Thread;Q1;4;1;1;Update;Time;11651200
Naiad-6-Thread;Q1;4;1;1;Update;Memory;208093184
Naiad-6-Thread;Q1;4;1;1;Update;Elements;723221|167197|571529
Naiad-6-Thread;Q1;4;1;2;Update;Time;2938600
Naiad-6-Thread;Q1;4;1;2;Update;Memory;208375808
Naiad-6-Thread;Q1;4;1;2;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;3;Update;Time;3543800
Naiad-6-Thread;Q1;4;1;3;Update;Memory;212393984
Naiad-6-Thread;Q1;4;1;3;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;4;Update;Time;2050000
Naiad-6-Thread;Q1;4;1;4;Update;Memory;212697088
Naiad-6-Thread;Q1;4;1;4;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;5;Update;Time;2927400
Naiad-6-Thread;Q1;4;1;5;Update;Memory;214609920
Naiad-6-Thread;Q1;4;1;5;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;6;Update;Time;3167100
Naiad-6-Thread;Q1;4;1;6;Update;Memory;218746880
Naiad-6-Thread;Q1;4;1;6;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;7;Update;Time;3010500
Naiad-6-Thread;Q1;4;1;7;Update;Memory;218783744
Naiad-6-Thread;Q1;4;1;7;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;8;Update;Time;2002400
Naiad-6-Thread;Q1;4;1;8;Update;Memory;218796032
Naiad-6-Thread;Q1;4;1;8;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;9;Update;Time;2905000
Naiad-6-Thread;Q1;4;1;9;Update;Memory;218869760
Naiad-6-Thread;Q1;4;1;9;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;10;Update;Time;2349200
Naiad-6-Thread;Q1;4;1;10;Update;Memory;219668480
Naiad-6-Thread;Q1;4;1;10;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;11;Update;Time;2253600
Naiad-6-Thread;Q1;4;1;11;Update;Memory;222564352
Naiad-6-Thread;Q1;4;1;11;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;12;Update;Time;3232600
Naiad-6-Thread;Q1;4;1;12;Update;Memory;222588928
Naiad-6-Thread;Q1;4;1;12;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;13;Update;Time;1101600
Naiad-6-Thread;Q1;4;1;13;Update;Memory;222588928
Naiad-6-Thread;Q1;4;1;13;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;14;Update;Time;2087000
Naiad-6-Thread;Q1;4;1;14;Update;Memory;222588928
Naiad-6-Thread;Q1;4;1;14;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;15;Update;Time;3954500
Naiad-6-Thread;Q1;4;1;15;Update;Memory;224169984
Naiad-6-Thread;Q1;4;1;15;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;16;Update;Time;2347500
Naiad-6-Thread;Q1;4;1;16;Update;Memory;224169984
Naiad-6-Thread;Q1;4;1;16;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;17;Update;Time;2685300
Naiad-6-Thread;Q1;4;1;17;Update;Memory;224169984
Naiad-6-Thread;Q1;4;1;17;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;18;Update;Time;2656800
Naiad-6-Thread;Q1;4;1;18;Update;Memory;224481280
Naiad-6-Thread;Q1;4;1;18;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;19;Update;Time;2583000
Naiad-6-Thread;Q1;4;1;19;Update;Memory;224481280
Naiad-6-Thread;Q1;4;1;19;Update;Elements;723221|404236|167197
Naiad-6-Thread;Q1;4;1;20;Update;Time;2554900
Naiad-6-Thread;Q1;4;1;20;Update;Memory;226598912
Naiad-6-Thread;Q1;4;1;20;Update;Elements;723221|167197|404236
Naiad-6-Thread;Q2;4;1;0;Initialization;Time;501669400
Naiad-6-Thread;Q2;4;1;0;Initialization;Memory;34062336
Naiad-6-Thread;Q2;4;1;0;Load;Time;98372700
Naiad-6-Thread;Q2;4;1;0;Load;Memory;39878656
Naiad-6-Thread;Q2;4;1;0;Initial;Time;934444000
Naiad-6-Thread;Q2;4;1;0;Initial;Memory;226869248
Naiad-6-Thread;Q2;4;1;0;Initial;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;1;Update;Time;4443400
Naiad-6-Thread;Q2;4;1;1;Update;Memory;226988032
Naiad-6-Thread;Q2;4;1;1;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;2;Update;Time;1644400
Naiad-6-Thread;Q2;4;1;2;Update;Memory;226996224
Naiad-6-Thread;Q2;4;1;2;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;3;Update;Time;14621500
Naiad-6-Thread;Q2;4;1;3;Update;Memory;254824448
Naiad-6-Thread;Q2;4;1;3;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;4;Update;Time;916600
Naiad-6-Thread;Q2;4;1;4;Update;Memory;254832640
Naiad-6-Thread;Q2;4;1;4;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;5;Update;Time;1237300
Naiad-6-Thread;Q2;4;1;5;Update;Memory;254836736
Naiad-6-Thread;Q2;4;1;5;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;6;Update;Time;983100
Naiad-6-Thread;Q2;4;1;6;Update;Memory;254836736
Naiad-6-Thread;Q2;4;1;6;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;7;Update;Time;2780200
Naiad-6-Thread;Q2;4;1;7;Update;Memory;254836736
Naiad-6-Thread;Q2;4;1;7;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;8;Update;Time;1314800
Naiad-6-Thread;Q2;4;1;8;Update;Memory;254836736
Naiad-6-Thread;Q2;4;1;8;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;9;Update;Time;1074800
Naiad-6-Thread;Q2;4;1;9;Update;Memory;254836736
Naiad-6-Thread;Q2;4;1;9;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;10;Update;Time;1090700
Naiad-6-Thread;Q2;4;1;10;Update;Memory;255627264
Naiad-6-Thread;Q2;4;1;10;Update;Elements;406915|406503|406944
Naiad-6-Thread;Q2;4;1;11;Update;Time;3388400
Naiad-6-Thread;Q2;4;1;11;Update;Memory;258916352
Naiad-6-Thread;Q2;4;1;11;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;12;Update;Time;1206800
Naiad-6-Thread;Q2;4;1;12;Update;Memory;258916352
Naiad-6-Thread;Q2;4;1;12;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;13;Update;Time;1117300
Naiad-6-Thread;Q2;4;1;13;Update;Memory;258916352
Naiad-6-Thread;Q2;4;1;13;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;14;Update;Time;1009300
Naiad-6-Thread;Q2;4;1;14;Update;Memory;258916352
Naiad-6-Thread;Q2;4;1;14;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;15;Update;Time;2229500
Naiad-6-Thread;Q2;4;1;15;Update;Memory;259719168
Naiad-6-Thread;Q2;4;1;15;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;16;Update;Time;928900
Naiad-6-Thread;Q2;4;1;16;Update;Memory;259719168
Naiad-6-Thread;Q2;4;1;16;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;17;Update;Time;1275300
Naiad-6-Thread;Q2;4;1;17;Update;Memory;259719168
Naiad-6-Thread;Q2;4;1;17;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;18;Update;Time;2586100
Naiad-6-Thread;Q2;4;1;18;Update;Memory;260542464
Naiad-6-Thread;Q2;4;1;18;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;19;Update;Time;1630300
Naiad-6-Thread;Q2;4;1;19;Update;Memory;260550656
Naiad-6-Thread;Q2;4;1;19;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q2;4;1;20;Update;Time;2959000
Naiad-6-Thread;Q2;4;1;20;Update;Memory;264278016
Naiad-6-Thread;Q2;4;1;20;Update;Elements;406503|406915|406944
Naiad-6-Thread;Q1;8;1;0;Initialization;Time;499709900
Naiad-6-Thread;Q1;8;1;0;Initialization;Memory;34029568
Naiad-6-Thread;Q1;8;1;0;Load;Time;187487600
Naiad-6-Thread;Q1;8;1;0;Load;Memory;41619456
Naiad-6-Thread;Q1;8;1;0;Initial;Time;851910000
Naiad-6-Thread;Q1;8;1;0;Initial;Memory;207912960
Naiad-6-Thread;Q1;8;1;0;Initial;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;1;Update;Time;13164600
Naiad-6-Thread;Q1;8;1;1;Update;Memory;221745152
Naiad-6-Thread;Q1;8;1;1;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;2;Update;Time;5056100
Naiad-6-Thread;Q1;8;1;2;Update;Memory;222539776
Naiad-6-Thread;Q1;8;1;2;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;3;Update;Time;1647700
Naiad-6-Thread;Q1;8;1;3;Update;Memory;222539776
Naiad-6-Thread;Q1;8;1;3;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;4;Update;Time;4163900
Naiad-6-Thread;Q1;8;1;4;Update;Memory;228352000
Naiad-6-Thread;Q1;8;1;4;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;5;Update;Time;5573700
Naiad-6-Thread;Q1;8;1;5;Update;Memory;234225664
Naiad-6-Thread;Q1;8;1;5;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;6;Update;Time;479100
Naiad-6-Thread;Q1;8;1;6;Update;Memory;234233856
Naiad-6-Thread;Q1;8;1;6;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;7;Update;Time;2145900
Naiad-6-Thread;Q1;8;1;7;Update;Memory;234233856
Naiad-6-Thread;Q1;8;1;7;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;8;Update;Time;1749000
Naiad-6-Thread;Q1;8;1;8;Update;Memory;234233856
Naiad-6-Thread;Q1;8;1;8;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;9;Update;Time;2175400
Naiad-6-Thread;Q1;8;1;9;Update;Memory;237924352
Naiad-6-Thread;Q1;8;1;9;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;10;Update;Time;1466700
Naiad-6-Thread;Q1;8;1;10;Update;Memory;239509504
Naiad-6-Thread;Q1;8;1;10;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;11;Update;Time;1301800
Naiad-6-Thread;Q1;8;1;11;Update;Memory;242417664
Naiad-6-Thread;Q1;8;1;11;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;12;Update;Time;1348300
Naiad-6-Thread;Q1;8;1;12;Update;Memory;242425856
Naiad-6-Thread;Q1;8;1;12;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;13;Update;Time;1104700
Naiad-6-Thread;Q1;8;1;13;Update;Memory;242429952
Naiad-6-Thread;Q1;8;1;13;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;14;Update;Time;448300
Naiad-6-Thread;Q1;8;1;14;Update;Memory;242429952
Naiad-6-Thread;Q1;8;1;14;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;15;Update;Time;1798300
Naiad-6-Thread;Q1;8;1;15;Update;Memory;242429952
Naiad-6-Thread;Q1;8;1;15;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;16;Update;Time;1529800
Naiad-6-Thread;Q1;8;1;16;Update;Memory;242438144
Naiad-6-Thread;Q1;8;1;16;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;17;Update;Time;1924700
Naiad-6-Thread;Q1;8;1;17;Update;Memory;244019200
Naiad-6-Thread;Q1;8;1;17;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;18;Update;Time;1318700
Naiad-6-Thread;Q1;8;1;18;Update;Memory;244019200
Naiad-6-Thread;Q1;8;1;18;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;19;Update;Time;1003400
Naiad-6-Thread;Q1;8;1;19;Update;Memory;244019200
Naiad-6-Thread;Q1;8;1;19;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q1;8;1;20;Update;Time;1021300
Naiad-6-Thread;Q1;8;1;20;Update;Memory;244019200
Naiad-6-Thread;Q1;8;1;20;Update;Elements;723221|167197|330466
Naiad-6-Thread;Q2;8;1;0;Initialization;Time;496453300
Naiad-6-Thread;Q2;8;1;0;Initialization;Memory;34082816
Naiad-6-Thread;Q2;8;1;0;Load;Time;185479300
Naiad-6-Thread;Q2;8;1;0;Load;Memory;41668608
Naiad-6-Thread;Q2;8;1;0;Initial;Time;974599300
Naiad-6-Thread;Q2;8;1;0;Initial;Memory;255942656
Naiad-6-Thread;Q2;8;1;0;Initial;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;1;Update;Time;11535600
Naiad-6-Thread;Q2;8;1;1;Update;Memory;264024064
Naiad-6-Thread;Q2;8;1;1;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;2;Update;Time;1460500
Naiad-6-Thread;Q2;8;1;2;Update;Memory;264818688
Naiad-6-Thread;Q2;8;1;2;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;3;Update;Time;853000
Naiad-6-Thread;Q2;8;1;3;Update;Memory;264818688
Naiad-6-Thread;Q2;8;1;3;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;4;Update;Time;2684600
Naiad-6-Thread;Q2;8;1;4;Update;Memory;268550144
Naiad-6-Thread;Q2;8;1;4;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;5;Update;Time;2731000
Naiad-6-Thread;Q2;8;1;5;Update;Memory;272257024
Naiad-6-Thread;Q2;8;1;5;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;6;Update;Time;696400
Naiad-6-Thread;Q2;8;1;6;Update;Memory;272257024
Naiad-6-Thread;Q2;8;1;6;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;7;Update;Time;1400700
Naiad-6-Thread;Q2;8;1;7;Update;Memory;272257024
Naiad-6-Thread;Q2;8;1;7;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;8;Update;Time;694000
Naiad-6-Thread;Q2;8;1;8;Update;Memory;272257024
Naiad-6-Thread;Q2;8;1;8;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;9;Update;Time;4446700
Naiad-6-Thread;Q2;8;1;9;Update;Memory;273068032
Naiad-6-Thread;Q2;8;1;9;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;10;Update;Time;3283800
Naiad-6-Thread;Q2;8;1;10;Update;Memory;281284608
Naiad-6-Thread;Q2;8;1;10;Update;Elements;968658|406915|406503
Naiad-6-Thread;Q2;8;1;11;Update;Time;2311000
Naiad-6-Thread;Q2;8;1;11;Update;Memory;284979200
Naiad-6-Thread;Q2;8;1;11;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;12;Update;Time;3382900
Naiad-6-Thread;Q2;8;1;12;Update;Memory;284991488
Naiad-6-Thread;Q2;8;1;12;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;13;Update;Time;2139100
Naiad-6-Thread;Q2;8;1;13;Update;Memory;287911936
Naiad-6-Thread;Q2;8;1;13;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;14;Update;Time;5186400
Naiad-6-Thread;Q2;8;1;14;Update;Memory;298811392
Naiad-6-Thread;Q2;8;1;14;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;15;Update;Time;5605900
Naiad-6-Thread;Q2;8;1;15;Update;Memory;298823680
Naiad-6-Thread;Q2;8;1;15;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;16;Update;Time;1852700
Naiad-6-Thread;Q2;8;1;16;Update;Memory;298827776
Naiad-6-Thread;Q2;8;1;16;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;17;Update;Time;4578900
Naiad-6-Thread;Q2;8;1;17;Update;Memory;304644096
Naiad-6-Thread;Q2;8;1;17;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;18;Update;Time;1984500
Naiad-6-Thread;Q2;8;1;18;Update;Memory;304644096
Naiad-6-Thread;Q2;8;1;18;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;19;Update;Time;701300
Naiad-6-Thread;Q2;8;1;19;Update;Memory;304644096
Naiad-6-Thread;Q2;8;1;19;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q2;8;1;20;Update;Time;911200
Naiad-6-Thread;Q2;8;1;20;Update;Memory;305602560
Naiad-6-Thread;Q2;8;1;20;Update;Elements;968658|406503|406915
Naiad-6-Thread;Q1;16;1;0;Initialization;Time;515009400
Naiad-6-Thread;Q1;16;1;0;Initialization;Memory;34156544
Naiad-6-Thread;Q1;16;1;0;Load;Time;375490300
Naiad-6-Thread;Q1;16;1;0;Load;Memory;50176000
Naiad-6-Thread;Q1;16;1;0;Initial;Time;912631000
Naiad-6-Thread;Q1;16;1;0;Initial;Memory;227737600
Naiad-6-Thread;Q1;16;1;0;Initial;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;1;Update;Time;12628600
Naiad-6-Thread;Q1;16;1;1;Update;Memory;239476736
Naiad-6-Thread;Q1;16;1;1;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;2;Update;Time;3428100
Naiad-6-Thread;Q1;16;1;2;Update;Memory;241074176
Naiad-6-Thread;Q1;16;1;2;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;3;Update;Time;712700
Naiad-6-Thread;Q1;16;1;3;Update;Memory;241078272
Naiad-6-Thread;Q1;16;1;3;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;4;Update;Time;4817100
Naiad-6-Thread;Q1;16;1;4;Update;Memory;242688000
Naiad-6-Thread;Q1;16;1;4;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;5;Update;Time;3249000
Naiad-6-Thread;Q1;16;1;5;Update;Memory;244273152
Naiad-6-Thread;Q1;16;1;5;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;6;Update;Time;2829700
Naiad-6-Thread;Q1;16;1;6;Update;Memory;255184896
Naiad-6-Thread;Q1;16;1;6;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;7;Update;Time;2078300
Naiad-6-Thread;Q1;16;1;7;Update;Memory;257298432
Naiad-6-Thread;Q1;16;1;7;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;8;Update;Time;2701600
Naiad-6-Thread;Q1;16;1;8;Update;Memory;257327104
Naiad-6-Thread;Q1;16;1;8;Update;Elements;723221|864565|8591277452
Naiad-6-Thread;Q1;16;1;9;Update;Time;2073300
Naiad-6-Thread;Q1;16;1;9;Update;Memory;258928640
Naiad-6-Thread;Q1;16;1;9;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;10;Update;Time;1116000
Naiad-6-Thread;Q1;16;1;10;Update;Memory;258928640
Naiad-6-Thread;Q1;16;1;10;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;11;Update;Time;1707700
Naiad-6-Thread;Q1;16;1;11;Update;Memory;258928640
Naiad-6-Thread;Q1;16;1;11;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;12;Update;Time;1308900
Naiad-6-Thread;Q1;16;1;12;Update;Memory;261046272
Naiad-6-Thread;Q1;16;1;12;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;13;Update;Time;3310700
Naiad-6-Thread;Q1;16;1;13;Update;Memory;263168000
Naiad-6-Thread;Q1;16;1;13;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;14;Update;Time;2140900
Naiad-6-Thread;Q1;16;1;14;Update;Memory;264773632
Naiad-6-Thread;Q1;16;1;14;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;15;Update;Time;4420600
Naiad-6-Thread;Q1;16;1;15;Update;Memory;264810496
Naiad-6-Thread;Q1;16;1;15;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;16;Update;Time;1809000
Naiad-6-Thread;Q1;16;1;16;Update;Memory;264810496
Naiad-6-Thread;Q1;16;1;16;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;17;Update;Time;1844300
Naiad-6-Thread;Q1;16;1;17;Update;Memory;264810496
Naiad-6-Thread;Q1;16;1;17;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;18;Update;Time;1503400
Naiad-6-Thread;Q1;16;1;18;Update;Memory;264810496
Naiad-6-Thread;Q1;16;1;18;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;19;Update;Time;3433600
Naiad-6-Thread;Q1;16;1;19;Update;Memory;264826880
Naiad-6-Thread;Q1;16;1;19;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q1;16;1;20;Update;Time;1844000
Naiad-6-Thread;Q1;16;1;20;Update;Memory;266944512
Naiad-6-Thread;Q1;16;1;20;Update;Elements;723221|8591277452|864565
Naiad-6-Thread;Q2;16;1;0;Initialization;Time;499048400
Naiad-6-Thread;Q2;16;1;0;Initialization;Memory;34131968
Naiad-6-Thread;Q2;16;1;0;Load;Time;369944300
Naiad-6-Thread;Q2;16;1;0;Load;Memory;50118656
Naiad-6-Thread;Q2;16;1;0;Initial;Time;961365400
Naiad-6-Thread;Q2;16;1;0;Initial;Memory;320520192
Naiad-6-Thread;Q2;16;1;0;Initial;Elements;867518|968658|8591277815
Naiad-6-Thread;Q2;16;1;1;Update;Time;6306100
Naiad-6-Thread;Q2;16;1;1;Update;Memory;320651264
Naiad-6-Thread;Q2;16;1;1;Update;Elements;867518|968658|8591277815
Naiad-6-Thread;Q2;16;1;2;Update;Time;1459400
Naiad-6-Thread;Q2;16;1;2;Update;Memory;320659456
Naiad-6-Thread;Q2;16;1;2;Update;Elements;867518|968658|8591277815
Naiad-6-Thread;Q2;16;1;3;Update;Time;1048200
Naiad-6-Thread;Q2;16;1;3;Update;Memory;320684032
