Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;32;2;5;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;6;Update;Time;21991430
SQLSolution;Q1;32;2;6;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;7;Update;Time;15356032
SQLSolution;Q1;32;2;7;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;8;Update;Time;13957215
SQLSolution;Q1;32;2;8;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;9;Update;Time;15588870
SQLSolution;Q1;32;2;9;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;10;Update;Time;13121574
SQLSolution;Q1;32;2;10;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;11;Update;Time;10804118
SQLSolution;Q1;32;2;11;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;12;Update;Time;11438755
SQLSolution;Q1;32;2;12;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;13;Update;Time;22378767
SQLSolution;Q1;32;2;13;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;14;Update;Time;13167834
SQLSolution;Q1;32;2;14;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;15;Update;Time;14719065
SQLSolution;Q1;32;2;15;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;16;Update;Time;15927517
SQLSolution;Q1;32;2;16;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;17;Update;Time;13026669
SQLSolution;Q1;32;2;17;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;18;Update;Time;12336192
SQLSolution;Q1;32;2;18;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;19;Update;Time;21153283
SQLSolution;Q1;32;2;19;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;2;20;Update;Time;10701370
SQLSolution;Q1;32;2;20;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;0;Initialization;Time;918258886
SQLSolution;Q1;32;3;0;Load;Time;640599887
SQLSolution;Q1;32;3;0;Initial;Time;84234319
SQLSolution;Q1;32;3;0;Initial;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;1;Update;Time;26249823
SQLSolution;Q1;32;3;1;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;2;Update;Time;27606947
SQLSolution;Q1;32;3;2;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;3;Update;Time;18161152
SQLSolution;Q1;32;3;3;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;4;Update;Time;16650452
SQLSolution;Q1;32;3;4;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;3;5;Update;Time;21983598
SQLSolution;Q1;32;3;5;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;6;Update;Time;20784759
SQLSolution;Q1;32;3;6;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;7;Update;Time;11557399
SQLSolution;Q1;32;3;7;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;8;Update;Time;12779370
SQLSolution;Q1;32;3;8;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;9;Update;Time;15659124
SQLSolution;Q1;32;3;9;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;10;Update;Time;12636468
SQLSolution;Q1;32;3;10;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;11;Update;Time;10930196
SQLSolution;Q1;32;3;11;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;12;Update;Time;11334631
SQLSolution;Q1;32;3;12;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;13;Update;Time;19809649
SQLSolution;Q1;32;3;13;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;14;Update;Time;12359447
SQLSolution;Q1;32;3;14;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;15;Update;Time;14981844
SQLSolution;Q1;32;3;15;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;16;Update;Time;16072438
SQLSolution;Q1;32;3;16;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;17;Update;Time;12529808
SQLSolution;Q1;32;3;17;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;18;Update;Time;12351285
SQLSolution;Q1;32;3;18;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;19;Update;Time;18268844
SQLSolution;Q1;32;3;19;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;3;20;Update;Time;10823871
SQLSolution;Q1;32;3;20;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;0;Initialization;Time;906846738
SQLSolution;Q1;32;4;0;Load;Time;642439139
SQLSolution;Q1;32;4;0;Initial;Time;83813293
SQLSolution;Q1;32;4;0;Initial;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;1;Update;Time;27589493
SQLSolution;Q1;32;4;1;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;2;Update;Time;26729556
SQLSolution;Q1;32;4;2;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;3;Update;Time;19830216
SQLSolution;Q1;32;4;3;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;4;Update;Time;16762446
SQLSolution;Q1;32;4;4;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;32;4;5;Update;Time;21676144
SQLSolution;Q1;32;4;5;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;6;Update;Time;20598130
SQLSolution;Q1;32;4;6;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;7;Update;Time;12012366
SQLSolution;Q1;32;4;7;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;8;Update;Time;14772241
SQLSolution;Q1;32;4;8;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;9;Update;Time;14621977
SQLSolution;Q1;32;4;9;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;10;Update;Time;14043825
SQLSolution;Q1;32;4;10;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;11;Update;Time;10974763
SQLSolution;Q1;32;4;11;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;12;Update;Time;10633044
SQLSolution;Q1;32;4;12;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;13;Update;Time;21604319
SQLSolution;Q1;32;4;13;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;14;Update;Time;12910450
SQLSolution;Q1;32;4;14;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;15;Update;Time;15131061
SQLSolution;Q1;32;4;15;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;16;Update;Time;15750596
SQLSolution;Q1;32;4;16;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;17;Update;Time;13072655
SQLSolution;Q1;32;4;17;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;18;Update;Time;13577154
SQLSolution;Q1;32;4;18;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;19;Update;Time;18601723
SQLSolution;Q1;32;4;19;Update;Elements;723221|8591277452|864565
SQLSolution;Q1;32;4;20;Update;Time;10287877
SQLSolution;Q1;32;4;20;Update;Elements;723221|864565|8591277452
SQLSolution;Q1;64;0;0;Initialization;Time;918316034
SQLSolution;Q1;64;0;0;Load;Time;903361346
SQLSolution;Q1;64;0;0;Initial;Time;157548600
SQLSolution;Q1;64;0;0;Initial;Elements;723221|864565|723212
SQLSolution;Q1;64;0;1;Update;Time;25432219
SQLSolution;Q1;64;0;1;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;0;2;Update;Time;32698103
SQLSolution;Q1;64;0;2;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;0;3;Update;Time;30672553
SQLSolution;Q1;64;0;3;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;0;4;Update;Time;21364308
SQLSolution;Q1;64;0;4;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;5;Update;Time;30906833
SQLSolution;Q1;64;0;5;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;6;Update;Time;11862846
SQLSolution;Q1;64;0;6;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;7;Update;Time;8721258
SQLSolution;Q1;64;0;7;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;8;Update;Time;6394342
SQLSolution;Q1;64;0;8;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;9;Update;Time;14454986
SQLSolution;Q1;64;0;9;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;10;Update;Time;15893524
SQLSolution;Q1;64;0;10;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;11;Update;Time;14923381
SQLSolution;Q1;64;0;11;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;12;Update;Time;28130924
SQLSolution;Q1;64;0;12;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;13;Update;Time;9826036
SQLSolution;Q1;64;0;13;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;14;Update;Time;14454168
SQLSolution;Q1;64;0;14;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;15;Update;Time;31915548
SQLSolution;Q1;64;0;15;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;16;Update;Time;15332687
SQLSolution;Q1;64;0;16;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;17;Update;Time;27751714
SQLSolution;Q1;64;0;17;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;18;Update;Time;14279768
SQLSolution;Q1;64;0;18;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;19;Update;Time;14300404
SQLSolution;Q1;64;0;19;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;0;20;Update;Time;13488188
SQLSolution;Q1;64;0;20;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;0;Initialization;Time;922730754
SQLSolution;Q1;64;1;0;Load;Time;889955898
SQLSolution;Q1;64;1;0;Initial;Time;145889876
SQLSolution;Q1;64;1;0;Initial;Elements;723221|864565|723212
SQLSolution;Q1;64;1;1;Update;Time;26022715
SQLSolution;Q1;64;1;1;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;1;2;Update;Time;33292934
SQLSolution;Q1;64;1;2;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;1;3;Update;Time;30622709
SQLSolution;Q1;64;1;3;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;1;4;Update;Time;21939387
SQLSolution;Q1;64;1;4;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;5;Update;Time;31089943
SQLSolution;Q1;64;1;5;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;6;Update;Time;11549083
SQLSolution;Q1;64;1;6;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;7;Update;Time;8797295
SQLSolution;Q1;64;1;7;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;8;Update;Time;6291055
SQLSolution;Q1;64;1;8;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;9;Update;Time;14510486
SQLSolution;Q1;64;1;9;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;10;Update;Time;15472481
SQLSolution;Q1;64;1;10;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;11;Update;Time;14785977
SQLSolution;Q1;64;1;11;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;12;Update;Time;28300429
SQLSolution;Q1;64;1;12;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;13;Update;Time;9928095
SQLSolution;Q1;64;1;13;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;14;Update;Time;15568395
SQLSolution;Q1;64;1;14;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;15;Update;Time;30639267
SQLSolution;Q1;64;1;15;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;16;Update;Time;15110228
SQLSolution;Q1;64;1;16;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;17;Update;Time;28654049
SQLSolution;Q1;64;1;17;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;18;Update;Time;13867314
SQLSolution;Q1;64;1;18;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;19;Update;Time;13824080
SQLSolution;Q1;64;1;19;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;1;20;Update;Time;13182269
SQLSolution;Q1;64;1;20;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;0;Initialization;Time;915278620
SQLSolution;Q1;64;2;0;Load;Time;885332702
SQLSolution;Q1;64;2;0;Initial;Time;147934011
SQLSolution;Q1;64;2;0;Initial;Elements;723221|864565|723212
SQLSolution;Q1;64;2;1;Update;Time;26178354
SQLSolution;Q1;64;2;1;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;2;2;Update;Time;32737723
SQLSolution;Q1;64;2;2;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;2;3;Update;Time;31191308
SQLSolution;Q1;64;2;3;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;2;4;Update;Time;22449320
SQLSolution;Q1;64;2;4;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;5;Update;Time;30822880
SQLSolution;Q1;64;2;5;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;6;Update;Time;13344407
SQLSolution;Q1;64;2;6;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;7;Update;Time;8903161
SQLSolution;Q1;64;2;7;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;8;Update;Time;6725367
SQLSolution;Q1;64;2;8;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;9;Update;Time;15618674
SQLSolution;Q1;64;2;9;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;10;Update;Time;15255752
SQLSolution;Q1;64;2;10;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;11;Update;Time;14660254
SQLSolution;Q1;64;2;11;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;12;Update;Time;28208896
SQLSolution;Q1;64;2;12;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;13;Update;Time;8671670
SQLSolution;Q1;64;2;13;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;14;Update;Time;15672141
SQLSolution;Q1;64;2;14;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;15;Update;Time;32172985
SQLSolution;Q1;64;2;15;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;16;Update;Time;15642184
SQLSolution;Q1;64;2;16;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;17;Update;Time;27314219
SQLSolution;Q1;64;2;17;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;18;Update;Time;14830630
SQLSolution;Q1;64;2;18;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;19;Update;Time;14442211
SQLSolution;Q1;64;2;19;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;2;20;Update;Time;14412104
SQLSolution;Q1;64;2;20;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;0;Initialization;Time;937919992
SQLSolution;Q1;64;3;0;Load;Time;906365023
SQLSolution;Q1;64;3;0;Initial;Time;145875847
SQLSolution;Q1;64;3;0;Initial;Elements;723221|864565|723212
SQLSolution;Q1;64;3;1;Update;Time;25934509
SQLSolution;Q1;64;3;1;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;3;2;Update;Time;32952101
SQLSolution;Q1;64;3;2;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;3;3;Update;Time;30268766
SQLSolution;Q1;64;3;3;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;3;4;Update;Time;20559051
SQLSolution;Q1;64;3;4;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;5;Update;Time;30003655
SQLSolution;Q1;64;3;5;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;6;Update;Time;12338212
SQLSolution;Q1;64;3;6;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;7;Update;Time;8708270
SQLSolution;Q1;64;3;7;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;8;Update;Time;6667095
SQLSolution;Q1;64;3;8;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;9;Update;Time;14456331
SQLSolution;Q1;64;3;9;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;10;Update;Time;15282701
SQLSolution;Q1;64;3;10;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;11;Update;Time;14516033
SQLSolution;Q1;64;3;11;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;12;Update;Time;31823744
SQLSolution;Q1;64;3;12;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;13;Update;Time;9536262
SQLSolution;Q1;64;3;13;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;14;Update;Time;15428301
SQLSolution;Q1;64;3;14;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;15;Update;Time;32069996
SQLSolution;Q1;64;3;15;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;16;Update;Time;14560907
SQLSolution;Q1;64;3;16;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;17;Update;Time;28429939
SQLSolution;Q1;64;3;17;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;18;Update;Time;13783064
SQLSolution;Q1;64;3;18;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;19;Update;Time;14682647
SQLSolution;Q1;64;3;19;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;3;20;Update;Time;13812787
SQLSolution;Q1;64;3;20;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;0;Initialization;Time;913702846
SQLSolution;Q1;64;4;0;Load;Time;891768482
SQLSolution;Q1;64;4;0;Initial;Time;152729074
SQLSolution;Q1;64;4;0;Initial;Elements;723221|864565|723212
SQLSolution;Q1;64;4;1;Update;Time;25549764
SQLSolution;Q1;64;4;1;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;4;2;Update;Time;32670197
SQLSolution;Q1;64;4;2;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;4;3;Update;Time;30325560
SQLSolution;Q1;64;4;3;Update;Elements;723221|864565|723212
SQLSolution;Q1;64;4;4;Update;Time;19867136
SQLSolution;Q1;64;4;4;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;5;Update;Time;30586586
SQLSolution;Q1;64;4;5;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;6;Update;Time;11912953
SQLSolution;Q1;64;4;6;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;7;Update;Time;8854076
SQLSolution;Q1;64;4;7;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;8;Update;Time;6323704
SQLSolution;Q1;64;4;8;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;9;Update;Time;14507528
SQLSolution;Q1;64;4;9;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;10;Update;Time;15583452
SQLSolution;Q1;64;4;10;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;11;Update;Time;15137903
SQLSolution;Q1;64;4;11;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;12;Update;Time;28070948
SQLSolution;Q1;64;4;12;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;13;Update;Time;9280592
SQLSolution;Q1;64;4;13;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;14;Update;Time;14645026
SQLSolution;Q1;64;4;14;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;15;Update;Time;31958125
SQLSolution;Q1;64;4;15;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;16;Update;Time;15467701
SQLSolution;Q1;64;4;16;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;17;Update;Time;27912064
SQLSolution;Q1;64;4;17;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;18;Update;Time;14399735
SQLSolution;Q1;64;4;18;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;19;Update;Time;14356606
SQLSolution;Q1;64;4;19;Update;Elements;864565|723221|723212
SQLSolution;Q1;64;4;20;Update;Time;14659275
SQLSolution;Q1;64;4;20;Update;Elements;864565|723221|723212
SQLSolution;Q1;128;0;0;Initialization;Time;923279642
SQLSolution;Q1;128;0;0;Load;Time;1284686217
SQLSolution;Q1;128;0;0;Initial;Time;309731499
SQLSolution;Q1;128;0;0;Initial;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;0;1;Update;Time;36808647
SQLSolution;Q1;128;0;1;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;0;2;Update;Time;24965881
SQLSolution;Q1;128;0;2;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;0;3;Update;Time;26265610
SQLSolution;Q1;128;0;3;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;0;4;Update;Time;27805643
SQLSolution;Q1;128;0;4;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;5;Update;Time;54789564
SQLSolution;Q1;128;0;5;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;6;Update;Time;24451456
SQLSolution;Q1;128;0;6;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;7;Update;Time;22148504
SQLSolution;Q1;128;0;7;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;8;Update;Time;23233905
SQLSolution;Q1;128;0;8;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;9;Update;Time;22901734
SQLSolution;Q1;128;0;9;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;10;Update;Time;21790726
SQLSolution;Q1;128;0;10;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;0;11;Update;Time;24405551
SQLSolution;Q1;128;0;11;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;12;Update;Time;23555490
SQLSolution;Q1;128;0;12;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;13;Update;Time;26046142
SQLSolution;Q1;128;0;13;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;14;Update;Time;25324769
SQLSolution;Q1;128;0;14;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;15;Update;Time;28762217
SQLSolution;Q1;128;0;15;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;16;Update;Time;22507237
SQLSolution;Q1;128;0;16;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;17;Update;Time;22463416
SQLSolution;Q1;128;0;17;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;18;Update;Time;49663739
SQLSolution;Q1;128;0;18;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;19;Update;Time;21412175
SQLSolution;Q1;128;0;19;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;0;20;Update;Time;47292717
SQLSolution;Q1;128;0;20;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;0;Initialization;Time;937155899
SQLSolution;Q1;128;1;0;Load;Time;1240096562
SQLSolution;Q1;128;1;0;Initial;Time;309116517
SQLSolution;Q1;128;1;0;Initial;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;1;1;Update;Time;36597851
SQLSolution;Q1;128;1;1;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;1;2;Update;Time;25152893
SQLSolution;Q1;128;1;2;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;1;3;Update;Time;26555107
SQLSolution;Q1;128;1;3;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;1;4;Update;Time;27535958
SQLSolution;Q1;128;1;4;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;5;Update;Time;53329104
SQLSolution;Q1;128;1;5;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;6;Update;Time;25308940
SQLSolution;Q1;128;1;6;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;7;Update;Time;22597772
SQLSolution;Q1;128;1;7;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;8;Update;Time;23170720
SQLSolution;Q1;128;1;8;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;9;Update;Time;22930303
SQLSolution;Q1;128;1;9;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;10;Update;Time;21636158
SQLSolution;Q1;128;1;10;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;1;11;Update;Time;24022625
SQLSolution;Q1;128;1;11;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;12;Update;Time;23671751
SQLSolution;Q1;128;1;12;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;13;Update;Time;25857722
SQLSolution;Q1;128;1;13;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;14;Update;Time;24673465
SQLSolution;Q1;128;1;14;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;15;Update;Time;27723698
SQLSolution;Q1;128;1;15;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;16;Update;Time;22341172
SQLSolution;Q1;128;1;16;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;17;Update;Time;21739318
SQLSolution;Q1;128;1;17;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;18;Update;Time;49092822
SQLSolution;Q1;128;1;18;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;19;Update;Time;21980824
SQLSolution;Q1;128;1;19;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;1;20;Update;Time;47040330
SQLSolution;Q1;128;1;20;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;2;0;Initialization;Time;926269523
SQLSolution;Q1;128;2;0;Load;Time;1254374000
SQLSolution;Q1;128;2;0;Initial;Time;305431550
SQLSolution;Q1;128;2;0;Initial;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;2;1;Update;Time;36366556
SQLSolution;Q1;128;2;1;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;2;2;Update;Time;24870004
SQLSolution;Q1;128;2;2;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;2;3;Update;Time;26252635
SQLSolution;Q1;128;2;3;Update;Elements;723212|34360603167|34360603183
SQLSolution;Q1;128;2;4;Update;Time;27849047
SQLSolution;Q1;128;2;4;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;5;Update;Time;53112612
SQLSolution;Q1;128;2;5;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;6;Update;Time;24174511
SQLSolution;Q1;128;2;6;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;7;Update;Time;21775461
SQLSolution;Q1;128;2;7;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;8;Update;Time;23307579
SQLSolution;Q1;128;2;8;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;9;Update;Time;22296358
SQLSolution;Q1;128;2;9;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;10;Update;Time;22319065
SQLSolution;Q1;128;2;10;Update;Elements;34360603183|723212|34360603167
SQLSolution;Q1;128;2;11;Update;Time;25991021
SQLSolution;Q1;128;2;11;Update;Elements;34360603167|34360603183|723212
SQLSolution;Q1;128;2;12;Update;Time;23242312
